base,participant,session,type,file_path,relative_path,size_mb,full_path
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_MATBmed.set,P08\P08\S1\eeg\alldata_sbj08_sess1_MATBmed.set,17.70513153076172,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_MATBmed.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_RS.set,P08\P08\S1\eeg\alldata_sbj08_sess1_RS.set,3.77886962890625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_RS.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_RSraw.set,P08\P08\S1\eeg\alldata_sbj08_sess1_RSraw.set,7.420989990234375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S1\eeg\alldata_sbj08_sess1_RSraw.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_MATBdiff.set,P08\P08\S2\eeg\alldata_sbj08_sess2_MATBdiff.set,17.720909118652344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_MATBdiff.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_MATBeasy.set,P08\P08\S2\eeg\alldata_sbj08_sess2_MATBeasy.set,17.720909118652344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_MATBeasy.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_MATBmed.set,P08\P08\S2\eeg\alldata_sbj08_sess2_MATBmed.set,17.720909118652344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_MATBmed.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_RS.set,P08\P08\S2\eeg\alldata_sbj08_sess2_RS.set,3.794647216796875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_RS.set
4917218,P08,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_RSraw.set,P08\P08\S2\eeg\alldata_sbj08_sess2_RSraw.set,7.436767578125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P08\P08\S2\eeg\alldata_sbj08_sess2_RSraw.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_MATBdiff.set,P09\P09\S1\eeg\alldata_sbj09_sess1_MATBdiff.set,17.740005493164062,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_MATBdiff.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_MATBeasy.set,P09\P09\S1\eeg\alldata_sbj09_sess1_MATBeasy.set,17.740005493164062,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_MATBeasy.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_MATBmed.set,P09\P09\S1\eeg\alldata_sbj09_sess1_MATBmed.set,17.740005493164062,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_MATBmed.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_RS.set,P09\P09\S1\eeg\alldata_sbj09_sess1_RS.set,3.8137435913085938,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_RS.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_RSraw.set,P09\P09\S1\eeg\alldata_sbj09_sess1_RSraw.set,7.45562744140625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S1\eeg\alldata_sbj09_sess1_RSraw.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_MATBdiff.set,P09\P09\S2\eeg\alldata_sbj09_sess2_MATBdiff.set,17.73918914794922,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_MATBdiff.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_MATBeasy.set,P09\P09\S2\eeg\alldata_sbj09_sess2_MATBeasy.set,17.73918914794922,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_MATBeasy.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_MATBmed.set,P09\P09\S2\eeg\alldata_sbj09_sess2_MATBmed.set,17.73918914794922,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_MATBmed.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_RS.set,P09\P09\S2\eeg\alldata_sbj09_sess2_RS.set,3.81292724609375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_RS.set
4917218,P09,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_RSraw.set,P09\P09\S2\eeg\alldata_sbj09_sess2_RSraw.set,7.454811096191406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P09\P09\S2\eeg\alldata_sbj09_sess2_RSraw.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_MATBdiff.set,P10\P10\S1\eeg\alldata_sbj10_sess1_MATBdiff.set,17.75188446044922,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_MATBdiff.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_MATBeasy.set,P10\P10\S1\eeg\alldata_sbj10_sess1_MATBeasy.set,17.75188446044922,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_MATBeasy.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_MATBmed.set,P10\P10\S1\eeg\alldata_sbj10_sess1_MATBmed.set,17.75188446044922,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_MATBmed.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_RS.set,P10\P10\S1\eeg\alldata_sbj10_sess1_RS.set,3.82562255859375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_RS.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_RSraw.set,P10\P10\S1\eeg\alldata_sbj10_sess1_RSraw.set,7.467506408691406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S1\eeg\alldata_sbj10_sess1_RSraw.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_MATBdiff.set,P10\P10\S2\eeg\alldata_sbj10_sess2_MATBdiff.set,17.723854064941406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_MATBdiff.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_MATBeasy.set,P10\P10\S2\eeg\alldata_sbj10_sess2_MATBeasy.set,17.723854064941406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_MATBeasy.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_MATBmed.set,P10\P10\S2\eeg\alldata_sbj10_sess2_MATBmed.set,17.723854064941406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_MATBmed.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_RS.set,P10\P10\S2\eeg\alldata_sbj10_sess2_RS.set,3.7975921630859375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_RS.set
4917218,P10,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_RSraw.set,P10\P10\S2\eeg\alldata_sbj10_sess2_RSraw.set,7.4397125244140625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P10\P10\S2\eeg\alldata_sbj10_sess2_RSraw.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_MATBdiff.set,P11\P11\S1\eeg\alldata_sbj11_sess1_MATBdiff.set,17.768287658691406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_MATBdiff.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_MATBeasy.set,P11\P11\S1\eeg\alldata_sbj11_sess1_MATBeasy.set,17.768287658691406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_MATBeasy.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_MATBmed.set,P11\P11\S1\eeg\alldata_sbj11_sess1_MATBmed.set,17.768287658691406,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_MATBmed.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_RS.set,P11\P11\S1\eeg\alldata_sbj11_sess1_RS.set,3.8420257568359375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_RS.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_RSraw.set,P11\P11\S1\eeg\alldata_sbj11_sess1_RSraw.set,7.4841461181640625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S1\eeg\alldata_sbj11_sess1_RSraw.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBdiff.set,P11\P11\S2\eeg\alldata_sbj11_sess2_MATBdiff.set,17.730880737304688,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBdiff.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBeasy.set,P11\P11\S2\eeg\alldata_sbj11_sess2_MATBeasy.set,17.730880737304688,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBeasy.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBmed.set,P11\P11\S2\eeg\alldata_sbj11_sess2_MATBmed.set,17.730880737304688,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_MATBmed.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_RS.set,P11\P11\S2\eeg\alldata_sbj11_sess2_RS.set,3.8046188354492188,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_RS.set
4917218,P11,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_RSraw.set,P11\P11\S2\eeg\alldata_sbj11_sess2_RSraw.set,7.446739196777344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P11\P11\S2\eeg\alldata_sbj11_sess2_RSraw.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBdiff.set,P12\P12\S1\eeg\alldata_sbj12_sess1_MATBdiff.set,17.7344970703125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBdiff.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBeasy.set,P12\P12\S1\eeg\alldata_sbj12_sess1_MATBeasy.set,17.7344970703125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBeasy.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBmed.set,P12\P12\S1\eeg\alldata_sbj12_sess1_MATBmed.set,17.7344970703125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_MATBmed.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_RS.set,P12\P12\S1\eeg\alldata_sbj12_sess1_RS.set,3.8082351684570312,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_RS.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_RSraw.set,P12\P12\S1\eeg\alldata_sbj12_sess1_RSraw.set,7.450355529785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S1\eeg\alldata_sbj12_sess1_RSraw.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBdiff.set,P12\P12\S2\eeg\alldata_sbj12_sess2_MATBdiff.set,17.715354919433594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBdiff.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBeasy.set,P12\P12\S2\eeg\alldata_sbj12_sess2_MATBeasy.set,17.715354919433594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBeasy.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBmed.set,P12\P12\S2\eeg\alldata_sbj12_sess2_MATBmed.set,17.715354919433594,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_MATBmed.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_RS.set,P12\P12\S2\eeg\alldata_sbj12_sess2_RS.set,3.6213760375976562,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_RS.set
4917218,P12,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_RSraw.set,P12\P12\S2\eeg\alldata_sbj12_sess2_RSraw.set,7.2632598876953125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P12\P12\S2\eeg\alldata_sbj12_sess2_RSraw.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBdiff.set,P13\P13\S1\eeg\alldata_sbj13_sess1_MATBdiff.set,17.742637634277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBdiff.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBeasy.set,P13\P13\S1\eeg\alldata_sbj13_sess1_MATBeasy.set,17.742637634277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBeasy.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBmed.set,P13\P13\S1\eeg\alldata_sbj13_sess1_MATBmed.set,17.742637634277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_MATBmed.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_RS.set,P13\P13\S1\eeg\alldata_sbj13_sess1_RS.set,3.816375732421875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_RS.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_RSraw.set,P13\P13\S1\eeg\alldata_sbj13_sess1_RSraw.set,7.45849609375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S1\eeg\alldata_sbj13_sess1_RSraw.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBdiff.set,P13\P13\S2\eeg\alldata_sbj13_sess2_MATBdiff.set,17.734046936035156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBdiff.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBeasy.set,P13\P13\S2\eeg\alldata_sbj13_sess2_MATBeasy.set,17.734046936035156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBeasy.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBmed.set,P13\P13\S2\eeg\alldata_sbj13_sess2_MATBmed.set,17.734046936035156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_MATBmed.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_RS.set,P13\P13\S2\eeg\alldata_sbj13_sess2_RS.set,3.8077850341796875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_RS.set
4917218,P13,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_RSraw.set,P13\P13\S2\eeg\alldata_sbj13_sess2_RSraw.set,7.449668884277344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P13\P13\S2\eeg\alldata_sbj13_sess2_RSraw.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBdiff.set,P14\P14\S1\eeg\alldata_sbj14_sess1_MATBdiff.set,17.74176025390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBdiff.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBeasy.set,P14\P14\S1\eeg\alldata_sbj14_sess1_MATBeasy.set,17.74176025390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBeasy.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBmed.set,P14\P14\S1\eeg\alldata_sbj14_sess1_MATBmed.set,17.74176025390625,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_MATBmed.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_RS.set,P14\P14\S1\eeg\alldata_sbj14_sess1_RS.set,3.8154983520507812,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_RS.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_RSraw.set,P14\P14\S1\eeg\alldata_sbj14_sess1_RSraw.set,7.4573822021484375,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S1\eeg\alldata_sbj14_sess1_RSraw.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBdiff.set,P14\P14\S2\eeg\alldata_sbj14_sess2_MATBdiff.set,17.73143768310547,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBdiff.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBeasy.set,P14\P14\S2\eeg\alldata_sbj14_sess2_MATBeasy.set,17.73143768310547,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBeasy.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBmed.set,P14\P14\S2\eeg\alldata_sbj14_sess2_MATBmed.set,17.73143768310547,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_MATBmed.set
